"inputIp","availableAt","netRange","cidr","netName","netHandle","parent","netType","organization","regDate","updated","comment","ref","orgName","orgId","address","city","stateProv","postalCode","country","orgNocHandle","orgNocName","orgNocPhone","orgNocEmail","orgNocRef","orgTechHandle","orgTechName","orgTechPhone","orgTechEmail","orgTechRef","orgRoutingHandle","orgRoutingName","orgRoutingPhone","orgRoutingEmail","orgRoutingRef","orgAbuseHandle","orgAbuseName","orgAbusePhone","orgAbuseEmail","orgAbuseRef","originAs","yResultLabel"
"3.5.130.0","https://www.arin.net/resources/registry/whois/tou/ https://www.arin.net/resources/registry/whois/tou/","3.0.0.0 - 3.127.255.255","3.0.0.0/9","AT-88-Z","NET-3-0-0-0-1","NET3 (NET-3-0-0-0-0)","Direct Allocation","Amazon Technologies Inc. (AT-88-Z)","2017-12-20 2011-12-08","2018-03-30 2020-03-31","-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE----- All abuse reports MUST include: * src IP * dest IP (your IP) * dest port * Accurate date/timestamp and timezone of activity * Intensity/frequency (short log extracts) * Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.","https://rdap.arin.net/registry/ip/3.0.0.0 https://rdap.arin.net/registry/entity/AT-88-Z","Amazon Technologies Inc.","AT-88-Z","410 Terry Ave N.","Seattle","WA","98109","US","AANO1-ARIN","Amazon AWS Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/AANO1-ARIN","ANO24-ARIN","Amazon EC2 Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/ANO24-ARIN","ADR29-ARIN IPROU3-ARIN","AWS Dogfish Routing IP Routing","+1-206-266-4064 +1-206-266-4064","aws-dogfish-routing-poc@amazon.com aws-routing-poc@amazon.com","https://rdap.arin.net/registry/entity/ADR29-ARIN https://rdap.arin.net/registry/entity/IPROU3-ARIN","AEA8-ARIN","Amazon EC2 Abuse","+1-206-266-4064","abuse@amazonaws.com","https://rdap.arin.net/registry/entity/AEA8-ARIN",,"vpn"
"3.5.131.0","https://www.arin.net/resources/registry/whois/tou/ https://www.arin.net/resources/registry/whois/tou/","3.0.0.0 - 3.127.255.255","3.0.0.0/9","AT-88-Z","NET-3-0-0-0-1","NET3 (NET-3-0-0-0-0)","Direct Allocation","Amazon Technologies Inc. (AT-88-Z)","2017-12-20 2011-12-08","2018-03-30 2020-03-31","-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE----- All abuse reports MUST include: * src IP * dest IP (your IP) * dest port * Accurate date/timestamp and timezone of activity * Intensity/frequency (short log extracts) * Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.","https://rdap.arin.net/registry/ip/3.0.0.0 https://rdap.arin.net/registry/entity/AT-88-Z","Amazon Technologies Inc.","AT-88-Z","410 Terry Ave N.","Seattle","WA","98109","US","AANO1-ARIN","Amazon AWS Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/AANO1-ARIN","ANO24-ARIN","Amazon EC2 Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/ANO24-ARIN","ADR29-ARIN IPROU3-ARIN","AWS Dogfish Routing IP Routing","+1-206-266-4064 +1-206-266-4064","aws-dogfish-routing-poc@amazon.com aws-routing-poc@amazon.com","https://rdap.arin.net/registry/entity/ADR29-ARIN https://rdap.arin.net/registry/entity/IPROU3-ARIN","AEA8-ARIN","Amazon EC2 Abuse","+1-206-266-4064","abuse@amazonaws.com","https://rdap.arin.net/registry/entity/AEA8-ARIN",,"vpn"
"3.5.132.0","https://www.arin.net/resources/registry/whois/tou/ https://www.arin.net/resources/registry/whois/tou/","3.0.0.0 - 3.127.255.255","3.0.0.0/9","AT-88-Z","NET-3-0-0-0-1","NET3 (NET-3-0-0-0-0)","Direct Allocation","Amazon Technologies Inc. (AT-88-Z)","2017-12-20 2011-12-08","2018-03-30 2020-03-31","-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE----- All abuse reports MUST include: * src IP * dest IP (your IP) * dest port * Accurate date/timestamp and timezone of activity * Intensity/frequency (short log extracts) * Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.","https://rdap.arin.net/registry/ip/3.0.0.0 https://rdap.arin.net/registry/entity/AT-88-Z","Amazon Technologies Inc.","AT-88-Z","410 Terry Ave N.","Seattle","WA","98109","US","AANO1-ARIN","Amazon AWS Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/AANO1-ARIN","ANO24-ARIN","Amazon EC2 Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/ANO24-ARIN","ADR29-ARIN IPROU3-ARIN","AWS Dogfish Routing IP Routing","+1-206-266-4064 +1-206-266-4064","aws-dogfish-routing-poc@amazon.com aws-routing-poc@amazon.com","https://rdap.arin.net/registry/entity/ADR29-ARIN https://rdap.arin.net/registry/entity/IPROU3-ARIN","AEA8-ARIN","Amazon EC2 Abuse","+1-206-266-4064","abuse@amazonaws.com","https://rdap.arin.net/registry/entity/AEA8-ARIN",,"vpn"
"3.5.132.0","https://www.arin.net/resources/registry/whois/tou/ https://www.arin.net/resources/registry/whois/tou/","3.0.0.0 - 3.127.255.255","3.0.0.0/9","AT-88-Z","NET-3-0-0-0-1","NET3 (NET-3-0-0-0-0)","Direct Allocation","Amazon Technologies Inc. (AT-88-Z)","2017-12-20 2011-12-08","2018-03-30 2020-03-31","-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE----- All abuse reports MUST include: * src IP * dest IP (your IP) * dest port * Accurate date/timestamp and timezone of activity * Intensity/frequency (short log extracts) * Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.","https://rdap.arin.net/registry/ip/3.0.0.0 https://rdap.arin.net/registry/entity/AT-88-Z","Amazon Technologies Inc.","AT-88-Z","410 Terry Ave N.","Seattle","WA","98109","US","AANO1-ARIN","Amazon AWS Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/AANO1-ARIN","ANO24-ARIN","Amazon EC2 Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/ANO24-ARIN","ADR29-ARIN IPROU3-ARIN","AWS Dogfish Routing IP Routing","+1-206-266-4064 +1-206-266-4064","aws-dogfish-routing-poc@amazon.com aws-routing-poc@amazon.com","https://rdap.arin.net/registry/entity/ADR29-ARIN https://rdap.arin.net/registry/entity/IPROU3-ARIN","AEA8-ARIN","Amazon EC2 Abuse","+1-206-266-4064","abuse@amazonaws.com","https://rdap.arin.net/registry/entity/AEA8-ARIN",,"vpn"
"3.5.133.0","https://www.arin.net/resources/registry/whois/tou/ https://www.arin.net/resources/registry/whois/tou/","3.0.0.0 - 3.127.255.255","3.0.0.0/9","AT-88-Z","NET-3-0-0-0-1","NET3 (NET-3-0-0-0-0)","Direct Allocation","Amazon Technologies Inc. (AT-88-Z)","2017-12-20 2011-12-08","2018-03-30 2020-03-31","-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE----- All abuse reports MUST include: * src IP * dest IP (your IP) * dest port * Accurate date/timestamp and timezone of activity * Intensity/frequency (short log extracts) * Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.","https://rdap.arin.net/registry/ip/3.0.0.0 https://rdap.arin.net/registry/entity/AT-88-Z","Amazon Technologies Inc.","AT-88-Z","410 Terry Ave N.","Seattle","WA","98109","US","AANO1-ARIN","Amazon AWS Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/AANO1-ARIN","ANO24-ARIN","Amazon EC2 Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/ANO24-ARIN","ADR29-ARIN IPROU3-ARIN","AWS Dogfish Routing IP Routing","+1-206-266-4064 +1-206-266-4064","aws-dogfish-routing-poc@amazon.com aws-routing-poc@amazon.com","https://rdap.arin.net/registry/entity/ADR29-ARIN https://rdap.arin.net/registry/entity/IPROU3-ARIN","AEA8-ARIN","Amazon EC2 Abuse","+1-206-266-4064","abuse@amazonaws.com","https://rdap.arin.net/registry/entity/AEA8-ARIN",,"vpn"
"3.5.208.0","https://www.arin.net/resources/registry/whois/tou/ https://www.arin.net/resources/registry/whois/tou/","3.0.0.0 - 3.127.255.255","3.0.0.0/9","AT-88-Z","NET-3-0-0-0-1","NET3 (NET-3-0-0-0-0)","Direct Allocation","Amazon Technologies Inc. (AT-88-Z)","2017-12-20 2011-12-08","2018-03-30 2020-03-31","-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE----- All abuse reports MUST include: * src IP * dest IP (your IP) * dest port * Accurate date/timestamp and timezone of activity * Intensity/frequency (short log extracts) * Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.","https://rdap.arin.net/registry/ip/3.0.0.0 https://rdap.arin.net/registry/entity/AT-88-Z","Amazon Technologies Inc.","AT-88-Z","410 Terry Ave N.","Seattle","WA","98109","US","AANO1-ARIN","Amazon AWS Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/AANO1-ARIN","ANO24-ARIN","Amazon EC2 Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/ANO24-ARIN","ADR29-ARIN IPROU3-ARIN","AWS Dogfish Routing IP Routing","+1-206-266-4064 +1-206-266-4064","aws-dogfish-routing-poc@amazon.com aws-routing-poc@amazon.com","https://rdap.arin.net/registry/entity/ADR29-ARIN https://rdap.arin.net/registry/entity/IPROU3-ARIN","AEA8-ARIN","Amazon EC2 Abuse","+1-206-266-4064","abuse@amazonaws.com","https://rdap.arin.net/registry/entity/AEA8-ARIN",,"vpn"
"3.5.208.0","https://www.arin.net/resources/registry/whois/tou/ https://www.arin.net/resources/registry/whois/tou/","3.0.0.0 - 3.127.255.255","3.0.0.0/9","AT-88-Z","NET-3-0-0-0-1","NET3 (NET-3-0-0-0-0)","Direct Allocation","Amazon Technologies Inc. (AT-88-Z)","2017-12-20 2011-12-08","2018-03-30 2020-03-31","-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE----- All abuse reports MUST include: * src IP * dest IP (your IP) * dest port * Accurate date/timestamp and timezone of activity * Intensity/frequency (short log extracts) * Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.","https://rdap.arin.net/registry/ip/3.0.0.0 https://rdap.arin.net/registry/entity/AT-88-Z","Amazon Technologies Inc.","AT-88-Z","410 Terry Ave N.","Seattle","WA","98109","US","AANO1-ARIN","Amazon AWS Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/AANO1-ARIN","ANO24-ARIN","Amazon EC2 Network Operations","+1-206-266-4064","amzn-noc-contact@amazon.com","https://rdap.arin.net/registry/entity/ANO24-ARIN","ADR29-ARIN IPROU3-ARIN","AWS Dogfish Routing IP Routing","+1-206-266-4064 +1-206-266-4064","aws-dogfish-routing-poc@amazon.com aws-routing-poc@amazon.com","https://rdap.arin.net/registry/entity/ADR29-ARIN https://rdap.arin.net/registry/entity/IPROU3-ARIN","AEA8-ARIN","Amazon EC2 Abuse","+1-206-266-4064","abuse@amazonaws.com","https://rdap.arin.net/registry/entity/AEA8-ARIN",,"vpn"